currentSourceFile,currentItemId,v02RowId,matchStatus,v02Decision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,quarantineReason,productionReason,riskFlag,notes
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_031,cat13-pf-031,matched,eligible_auto_after_delay | practicefamily:article/collocation:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_031,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59428
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_032,cat13-pf-032,matched,eligible_auto_after_delay | practicefamily:article:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_032,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59429
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_033,cat13-pf-033,matched,eligible_auto_after_delay | practicefamily:word order:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_033,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59430
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_034,cat13-pf-034,matched,eligible_auto_after_delay | practicefamily:collocation:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_034,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59431
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_035,cat13-pf-035,matched,eligible_auto_after_delay | practicefamily:word order:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_035,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59432
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_036,cat13-pf-036,matched,eligible_auto_after_delay | practicefamily:separable verb:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_036,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59433
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_037,cat13-pf-037,matched,eligible_auto_after_delay | practicefamily:collocation:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_037,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59434
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_038,cat13-pf-038,matched,eligible_auto_after_delay | practicefamily:collocation:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_038,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59435
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_039,cat13-pf-039,matched,eligible_auto_after_delay | practicefamily:separable verb:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_039,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59436
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_040,cat13-pf-040,matched,eligible_auto_after_delay | practicefamily:preposition:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_040,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59437
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_041,cat13-pf-041,matched,weakly_eligible_after_delay | practicefamily:auxiliary:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_041,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59438
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_042,cat13-pf-042,matched,eligible_auto_after_delay | practicefamily:separable verb:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_042,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59439
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_043,cat13-pf-043,matched,eligible_auto_after_delay | practicefamily:collocation:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_043,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59440
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_044,cat13-pf-044,matched,eligible_auto_after_delay | practicefamily:preposition:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_044,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59441
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_045,cat13-pf-045,matched,eligible_auto_after_delay | practicefamily:word choice:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_045,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59442
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_046,cat13-pf-046,matched,eligible_auto_after_delay | practicefamily:word choice:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_046,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59443
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_047,cat13-pf-047,matched,weakly_eligible_after_delay | practicefamily:task verb:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_047,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59444
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_048,cat13-pf-048,matched,weakly_eligible_after_delay | practicefamily:task verb:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_048,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59445
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_049,cat13-pf-049,matched,eligible_auto_after_delay | practicefamily:register:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_049,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59446
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_050,cat13-pf-050,matched,eligible_auto_after_delay | practicefamily:confidence:repair_text:repair,Exception,manual review: unrecognised v0.2 decision vocabulary,Reparatur,typed,CAT13-practice_family-cat13_pf_050,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59447
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_051,cat13-pf-051,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_051,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59448
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_052,cat13-pf-052,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_052,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59449
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_053,cat13-pf-053,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_053,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59450
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_054,cat13-pf-054,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_054,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59451
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_055,cat13-pf-055,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_055,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59452
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_056,cat13-pf-056,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_056,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59453
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_057,cat13-pf-057,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_057,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59454
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_058,cat13-pf-058,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_058,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59455
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_059,cat13-pf-059,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_059,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59456
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_060,cat13-pf-060,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_060,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59457
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_061,cat13-pf-061,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_061,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59458
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_062,cat13-pf-062,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_062,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59459
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_063,cat13-pf-063,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_063,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59460
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_064,cat13-pf-064,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_064,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59461
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_065,cat13-pf-065,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_065,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59462
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_066,cat13-pf-066,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_066,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59463
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_067,cat13-pf-067,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_067,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59464
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_068,cat13-pf-068,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_068,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59465
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_069,cat13-pf-069,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_069,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59466
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_070,cat13-pf-070,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_070,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59467
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_071,cat13-pf-071,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_071,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59468
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_072,cat13-pf-072,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_072,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59469
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_073,cat13-pf-073,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_073,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59470
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_074,cat13-pf-074,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_074,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59471
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_075,cat13-pf-075,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_075,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59472
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_076,cat13-pf-076,matched,weakly_eligible_after_delay | practicefamily:contrast:choice:choice,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT13-practice_family-cat13_pf_076,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59473
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_077,cat13-pf-077,matched,eligible_auto_after_delay | practicefamily:word_order:sentence_building:satzbau,Exception,manual review: unrecognised v0.2 decision vocabulary,Satzbau,typed,CAT13-practice_family-cat13_pf_077,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59474
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_078,cat13-pf-078,matched,eligible_auto_after_delay | practicefamily:word_order:sentence_building:satzbau,Exception,manual review: unrecognised v0.2 decision vocabulary,Satzbau,typed,CAT13-practice_family-cat13_pf_078,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 59475
