issueType,bankKey,itemId,status,routeKey,surface,missingFields,repeatedFields,reason
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_039,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_040,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_041,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_042,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_043,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_044,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_045,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_046,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_047,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_048,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_049,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_050,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_051,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_052,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_053,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_collocation_cat12_coll_054,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_001,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_002,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_003,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_004,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_005,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_006,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_007,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_008,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_009,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_010,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_011,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_012,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_013,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_014,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_015,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_016,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_017,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_018,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_019,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_020,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_021,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_022,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_023,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_024,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_025,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_026,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_027,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_028,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_contrast_cat12_cs_029,active,b1_m12,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_001,active,b1_m12,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_002,active,b1_m12,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_003,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_004,active,b1_m12,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_005,active,b1_m12,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_006,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_007,active,b1_m12,choice,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_008,active,b1_m12,choice,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_009,active,b1_m12,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_010,active,b1_m12,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_011,active,b1_m12,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m12,v080149_cat12_practice_family_cat12_pf_012,active,b1_m12,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
