exceptionType,currentSourceFile,currentItemId,v02RowId,v02RowNumber,v02Decision,proposedBucket,reason,currentTaskType,currentResponseSurface,sourceFile
unmatched_v02,,,cat03-ledger-296,34696,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-297,34697,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-298,34698,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-299,34699,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-300,34700,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-301,34701,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-302,34702,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-303,34703,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-304,34704,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-305,34705,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-306,34706,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-307,34707,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-308,34708,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-309,34709,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-310,34710,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-311,34711,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-312,34712,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,cat03-ledger-313,34713,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_SOURCE_ROW_MANIFEST_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34807,collocation_bank,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_TASK_TYPE_ISSUE_SUMMARY_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34808,contrast_sets,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_TASK_TYPE_ISSUE_SUMMARY_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34809,review_downgrade_defer_cut_or_unresolved,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_TASK_TYPE_ISSUE_SUMMARY_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34810,human_review_queue,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_TASK_TYPE_ISSUE_SUMMARY_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34811,practice_families,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_TASK_TYPE_ISSUE_SUMMARY_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34812,redemittel_bank,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_TASK_TYPE_ISSUE_SUMMARY_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34813,row_reconciliation_ledger,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_TASK_TYPE_ISSUE_SUMMARY_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34814,wortschatz_bank,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_TASK_TYPE_ISSUE_SUMMARY_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34815,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34816,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34817,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34818,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34819,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34820,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34821,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34822,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34823,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34824,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34825,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34826,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34827,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34828,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34829,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34830,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34831,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34832,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34833,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34834,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34835,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34836,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34837,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34838,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34839,practice_only,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34840,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34841,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34842,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34843,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34844,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34845,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34846,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34847,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34848,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34849,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34850,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34851,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34852,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
unmatched_v02,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,34853,keep_as_is_or_usable,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT03_JOB_SEARCH_OFFICES_v0_2_QA_REVISED/OZMOSIS_B1_CAT03_WORTSCHATZ_BANK_v0_2.csv
